"con_code","con_start","con_end","mat_code","total_runs","total_reps","con_freq","network_name"
"941672","2014-06-01","2017-05-31","148409","6","2","24","TBS NETWORK"
"941672","2014-06-01","2017-05-31","148409","6","2","24","TBS NETWORK"
"941672","2014-06-01","2017-05-31","148409","7","2","24","TBS NETWORK"
"941672","2014-06-01","2017-05-31","148409","5","2","24","TBS NETWORK"
"941672","2014-06-01","2017-05-31","148409","7","2","24","TBS NETWORK"
"941672","2014-06-01","2017-05-31","148409","6","2","24","TBS NETWORK"
"941672","2014-06-01","2017-05-31","148409","6","2","24","TBS NETWORK"
"941672","2014-06-01","2017-05-31","148409","3","2","24","TBS NETWORK"
"941672","2014-06-01","2017-05-31","148409","6","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","17","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","17","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","17","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","17","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","19","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","19","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","17","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","17","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","19","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","19","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","17","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","17","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","18","2","24","TBS NETWORK"
"943312","2015-06-01","2017-05-31","140435","12","1","24","TBS NETWORK"
"943312","2015-01-01","2016-12-31","140437","24","1","24","TBS NETWORK"
"943312","2015-09-03","2018-01-02","138728","12","1","24","TBS NETWORK"
"934752","2013-10-03","2015-09-02","138728","6","1","24","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"949372","2016-05-01","2019-04-30","2111962","50","998","48","TBS NETWORK"
"943613","2016-04-01","2018-09-30","146981","10","1","24","TBS NETWORK"
"943613","2016-04-01","2018-09-30","146982","3","1","24","TBS NETWORK"
"943613","2016-07-01","2018-12-31","146985","10","1","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","22","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","22","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","20","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","21","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","23","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","23","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","23","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","23","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","23","2","24","TBS NETWORK"
"941672","2015-08-25","2017-05-31","148409","23","2","24","TBS NETWORK"
"953672","2017-01-06","2018-12-31","2126067","500","998","24","TBS NETWORK"
"953672","2017-01-06","2018-12-31","2126068","500","998","24","TBS NETWORK"
"953672","2017-01-06","2018-12-31","2126071","500","998","24","TBS NETWORK"
"953672","2017-01-06","2018-12-31","2126074","500","998","24","TBS NETWORK"
"969877","2020-10-09","2021-04-08","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-09","2021-04-08","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-09","2021-04-08","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-16","2021-04-15","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-16","2021-04-15","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-16","2021-04-15","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-23","2021-04-22","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-30","2021-04-29","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-30","2021-04-29","2162031","333","998","24","TBS NETWORK"
"969877","2020-10-30","2021-04-29","2162031","333","998","24","TBS NETWORK"
"957592","2017-09-04","2022-09-03","149573","1","998","24","TBS NETWORK"
"957592","2017-10-01","2022-09-30","149573","1","998","24","TBS NETWORK"
"957592","2017-10-01","2022-09-30","149573","1","998","24","TBS NETWORK"
"957592","2017-10-01","2022-09-30","149573","1","998","24","TBS NETWORK"
"944272","2015-10-01","2018-09-30","2103045","3","1","24","TBS NETWORK"
"944272","2015-12-01","2019-02-17","2109196","17","1","24","TBS NETWORK"
"951373","2018-01-28","2018-04-27","2118955","2","0","24","TBS NETWORK"
"950093","2018-01-21","2018-03-20","2102243","1","0","24","TBS NETWORK"
"958453","2018-01-21","2018-03-20","2137168","1","0","24","TBS NETWORK"
"943613","2016-08-01","2019-01-31","146983","10","1","24","TBS NETWORK"
"948492","2016-10-01","2019-09-30","136338","15","1","24","TBS NETWORK"
"969877","2020-05-01","2020-10-31","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-01","2020-10-31","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-08","2020-11-07","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-08","2020-11-07","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-15","2020-11-14","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-15","2020-11-14","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-22","2020-11-21","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-22","2020-11-21","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-29","2020-11-28","2162031","333","998","24","TBS NETWORK"
"969877","2020-05-29","2020-11-28","2162031","333","998","24","TBS NETWORK"
